total_rows_from_events,,,,,
1439585920878,948127,addtocart,5473,NULL,2
1439617053024,1046589,addtocart,232172,NULL,2
1439619350739,799386,addtocart,22926,NULL,2
1439651022911,907653,addtocart,189208,NULL,2
1439683462952,155618,addtocart,380014,NULL,2
1439748653654,189767,addtocart,181019,NULL,2
1439748742761,189767,addtocart,224941,NULL,2
1439748743214,189767,addtocart,224941,NULL,2
1439754413562,26315,addtocart,157680,NULL,2
1439784042281,1385272,view,382724,NULL,2
1439814159789,448836,addtocart,49466,NULL,2
1439825893137,501626,addtocart,194010,NULL,2
1439830202573,515669,view,56500,NULL,2
1439832313169,766004,view,176995,NULL,2
1439836264623,1079973,addtocart,12748,NULL,2
1439836270658,1079973,addtocart,12748,NULL,2
1439836789273,1079973,addtocart,300648,NULL,2
1439838019089,995322,view,441071,NULL,2
1439846099965,110597,addtocart,412326,NULL,2
1439869473874,772587,addtocart,185081,NULL,2
1439905072199,1321861,view,273872,NULL,2
1439914862705,259086,addtocart,234215,NULL,2
1439942646376,1114275,view,225584,NULL,2
1439953254166,738410,addtocart,217703,NULL,2
1439955572020,1342481,view,212557,NULL,2
1439956365595,673242,addtocart,248744,NULL,2
1439960107709,136982,view,405442,NULL,2
1440014803254,473248,addtocart,305503,NULL,2
1440022218069,1246900,addtocart,267871,NULL,2
1440022225424,1246900,addtocart,267871,NULL,2
1440022240096,1246900,addtocart,267871,NULL,2
1440044157440,1177355,view,161623,NULL,2
1440045495636,495177,addtocart,458733,NULL,2
1440046458149,32358,addtocart,252344,NULL,2
1440129132038,225482,addtocart,446934,NULL,2
1440129250594,859710,addtocart,47028,NULL,2
1440140409224,414767,view,459084,NULL,2
1440141065290,843838,addtocart,101156,NULL,2
1440186720714,425107,addtocart,304839,NULL,2
1440192683251,1248077,view,153708,NULL,2
1440217417174,1352863,addtocart,41958,NULL,2
1440218183353,1234907,addtocart,36229,NULL,2
1440253973035,1151201,addtocart,465511,NULL,2
1440259174190,551844,view,223355,NULL,2
1440469490697,26429,addtocart,306482,NULL,2
1440522032838,688257,addtocart,411556,NULL,2
1440547735041,745,addtocart,246164,NULL,2
1440557411319,1348241,view,10169,NULL,2
1440578911896,518432,addtocart,434277,NULL,2
1440613816085,1312570,addtocart,348196,NULL,2
1440631946260,293806,addtocart,170701,NULL,2
1440649806610,357348,addtocart,207420,NULL,2
1440667397593,449421,addtocart,239065,NULL,2
1440692410141,737341,addtocart,217617,NULL,2
1440692419001,737341,addtocart,217617,NULL,2
1440696729162,356300,addtocart,355874,NULL,2
1440811066346,488349,addtocart,451373,NULL,2
1440817610810,366075,view,448736,NULL,2
1440853880655,1355680,addtocart,441343,NULL,2
1440955161679,940921,addtocart,248733,NULL,2
1441021335072,350519,addtocart,391484,NULL,2
1441040880228,1189591,addtocart,17419,NULL,2
1441061947324,441371,view,20432,NULL,2
1441128663001,1367928,view,149735,NULL,2
1441130693439,579174,view,196552,NULL,2
1441137806382,602018,view,248930,NULL,2
1441151647762,12560,addtocart,272976,NULL,2
1441153005958,1260261,addtocart,411934,NULL,2
1441211790461,235754,addtocart,431344,NULL,2
1441215658682,409848,addtocart,187494,NULL,2
1441236273811,906977,addtocart,65273,NULL,2
1441238799655,837941,addtocart,61512,NULL,2
1441259671712,1241373,addtocart,191763,NULL,2
1441294276664,283162,addtocart,297965,NULL,2
1441296818886,133146,addtocart,367648,NULL,2
1441304059942,518659,addtocart,459654,NULL,2
1441390080744,380374,view,449571,NULL,2
1441393074384,979248,addtocart,272813,NULL,2
1441393754063,662041,addtocart,391189,NULL,2
1441405951360,1001937,addtocart,203002,NULL,2
1441458949130,411911,addtocart,13092,NULL,2
1441472171436,488953,addtocart,102197,NULL,2
1441489209177,412215,addtocart,457970,NULL,2
1441497348322,599416,view,328314,NULL,2
1441511146086,1242092,addtocart,146155,NULL,2
1441562755532,1186855,addtocart,302329,NULL,2
1441635227207,1388583,view,461686,NULL,2
1441637800948,1248077,view,153708,NULL,2
1441691707249,649039,view,423397,NULL,2
1441729009535,1032403,addtocart,285948,NULL,2
1441746582392,723931,addtocart,218794,NULL,2
1441748925717,1171546,addtocart,49242,NULL,2
1441771632726,951852,addtocart,359778,NULL,2
1441833530491,1125432,addtocart,66691,NULL,2
1441933342572,1057613,addtocart,460187,NULL,2
1441933343385,1057613,addtocart,460187,NULL,2
1441949482255,1380848,view,428825,NULL,2
1441983653058,407459,addtocart,191106,NULL,2
1442083585764,1011052,view,241868,NULL,2
1442112968537,1247540,addtocart,316465,NULL,2
1442166824032,1308083,addtocart,423982,NULL,2
1442187728132,788972,addtocart,180566,NULL,2
1442197395603,635317,addtocart,37554,NULL,2
1442201877512,1200621,view,304745,NULL,2
1442204337074,614476,addtocart,234618,NULL,2
1442206065627,921324,addtocart,264604,NULL,2
1442237237250,738999,addtocart,399503,NULL,2
1442248903203,963278,addtocart,6432,NULL,2
1442252722369,884138,view,180337,NULL,2
1442263633497,1348077,addtocart,380212,NULL,2
1442288303177,547360,addtocart,438322,NULL,2
1442328582160,1305512,view,273560,NULL,2
1442435309784,739520,addtocart,308273,NULL,2
1442502594303,159701,addtocart,139030,NULL,2
1442525777257,143657,addtocart,37115,NULL,2
,,,,,
event,total_events,,,,
view,2664312,,,,
addtocart,69332,,,,
transaction,22457,,,,
,,,,,
unique_visitors,,,,,
1407580,,,,,
,,,,,
unique_products,,,,,
235061,,,,,
,,,,,
purchases,,,,,
22457,,,,,
,,,,,
property,,,,,
0,,,,,
1,,,,,
10,,,,,
100,,,,,
1000,,,,,
1001,,,,,
1002,,,,,
1003,,,,,
1004,,,,,
1005,,,,,
1006,,,,,
1007,,,,,
1008,,,,,
1009,,,,,
101,,,,,
1010,,,,,
1011,,,,,
1012,,,,,
1013,,,,,
1014,,,,,
1015,,,,,
1016,,,,,
1017,,,,,
1018,,,,,
1019,,,,,
102,,,,,
1020,,,,,
1021,,,,,
1022,,,,,
1023,,,,,
1024,,,,,
1025,,,,,
1026,,,,,
1027,,,,,
1028,,,,,
1029,,,,,
103,,,,,
1030,,,,,
1031,,,,,
1032,,,,,
1033,,,,,
1034,,,,,
1035,,,,,
1036,,,,,
1037,,,,,
1038,,,,,
1039,,,,,
104,,,,,
1040,,,,,
1041,,,,,
1042,,,,,
1043,,,,,
1044,,,,,
1045,,,,,
1046,,,,,
1047,,,,,
1048,,,,,
1049,,,,,
105,,,,,
1050,,,,,
1051,,,,,
1052,,,,,
1053,,,,,
1054,,,,,
1055,,,,,
1056,,,,,
1057,,,,,
1058,,,,,
1059,,,,,
106,,,,,
1060,,,,,
1061,,,,,
1062,,,,,
1063,,,,,
1064,,,,,
1065,,,,,
1066,,,,,
1067,,,,,
1068,,,,,
1069,,,,,
107,,,,,
1070,,,,,
1071,,,,,
1072,,,,,
1073,,,,,
1074,,,,,
1075,,,,,
1076,,,,,
1077,,,,,
1078,,,,,
1079,,,,,
108,,,,,
1080,,,,,
1081,,,,,
1082,,,,,
1083,,,,,
1084,,,,,
1085,,,,,
1086,,,,,
1087,,,,,
1088,,,,,
1089,,,,,
109,,,,,
1090,,,,,
1091,,,,,
1092,,,,,
1093,,,,,
1094,,,,,
1095,,,,,
1096,,,,,
1097,,,,,
1098,,,,,
1099,,,,,
11,,,,,
110,,,,,
1100,,,,,
1101,,,,,
1102,,,,,
1103,,,,,
1104,,,,,
111,,,,,
112,,,,,
113,,,,,
114,,,,,
115,,,,,
116,,,,,
117,,,,,
118,,,,,
119,,,,,
12,,,,,
120,,,,,
121,,,,,
122,,,,,
123,,,,,
124,,,,,
125,,,,,
126,,,,,
127,,,,,
128,,,,,
129,,,,,
13,,,,,
130,,,,,
131,,,,,
132,,,,,
133,,,,,
134,,,,,
135,,,,,
136,,,,,
137,,,,,
138,,,,,
139,,,,,
14,,,,,
140,,,,,
141,,,,,
142,,,,,
143,,,,,
144,,,,,
145,,,,,
146,,,,,
147,,,,,
148,,,,,
149,,,,,
15,,,,,
150,,,,,
151,,,,,
152,,,,,
153,,,,,
154,,,,,
155,,,,,
156,,,,,
157,,,,,
158,,,,,
159,,,,,
16,,,,,
160,,,,,
161,,,,,
162,,,,,
163,,,,,
164,,,,,
165,,,,,
166,,,,,
167,,,,,
168,,,,,
169,,,,,
17,,,,,
170,,,,,
171,,,,,
172,,,,,
173,,,,,
174,,,,,
175,,,,,
176,,,,,
177,,,,,
178,,,,,
179,,,,,
18,,,,,
180,,,,,
181,,,,,
182,,,,,
183,,,,,
184,,,,,
185,,,,,
186,,,,,
187,,,,,
188,,,,,
189,,,,,
19,,,,,
190,,,,,
191,,,,,
192,,,,,
193,,,,,
194,,,,,
195,,,,,
196,,,,,
197,,,,,
198,,,,,
199,,,,,
2,,,,,
20,,,,,
200,,,,,
201,,,,,
202,,,,,
203,,,,,
204,,,,,
205,,,,,
206,,,,,
207,,,,,
208,,,,,
209,,,,,
21,,,,,
210,,,,,
211,,,,,
212,,,,,
213,,,,,
214,,,,,
215,,,,,
216,,,,,
217,,,,,
218,,,,,
219,,,,,
22,,,,,
220,,,,,
221,,,,,
222,,,,,
223,,,,,
224,,,,,
225,,,,,
227,,,,,
228,,,,,
229,,,,,
23,,,,,
230,,,,,
231,,,,,
232,,,,,
233,,,,,
234,,,,,
235,,,,,
236,,,,,
237,,,,,
238,,,,,
239,,,,,
24,,,,,
240,,,,,
241,,,,,
242,,,,,
243,,,,,
244,,,,,
245,,,,,
246,,,,,
247,,,,,
248,,,,,
249,,,,,
25,,,,,
250,,,,,
251,,,,,
252,,,,,
253,,,,,
254,,,,,
255,,,,,
256,,,,,
257,,,,,
258,,,,,
259,,,,,
26,,,,,
260,,,,,
261,,,,,
262,,,,,
263,,,,,
264,,,,,
265,,,,,
266,,,,,
267,,,,,
268,,,,,
269,,,,,
27,,,,,
270,,,,,
271,,,,,
272,,,,,
273,,,,,
274,,,,,
275,,,,,
276,,,,,
277,,,,,
278,,,,,
279,,,,,
28,,,,,
280,,,,,
281,,,,,
282,,,,,
283,,,,,
284,,,,,
285,,,,,
286,,,,,
287,,,,,
288,,,,,
289,,,,,
29,,,,,
290,,,,,
291,,,,,
292,,,,,
293,,,,,
294,,,,,
295,,,,,
296,,,,,
297,,,,,
298,,,,,
299,,,,,
3,,,,,
30,,,,,
300,,,,,
301,,,,,
302,,,,,
303,,,,,
304,,,,,
305,,,,,
306,,,,,
307,,,,,
308,,,,,
309,,,,,
31,,,,,
310,,,,,
311,,,,,
312,,,,,
313,,,,,
314,,,,,
315,,,,,
316,,,,,
317,,,,,
318,,,,,
319,,,,,
32,,,,,
320,,,,,
321,,,,,
322,,,,,
323,,,,,
324,,,,,
325,,,,,
326,,,,,
327,,,,,
328,,,,,
329,,,,,
33,,,,,
330,,,,,
331,,,,,
332,,,,,
333,,,,,
334,,,,,
335,,,,,
336,,,,,
337,,,,,
338,,,,,
339,,,,,
34,,,,,
340,,,,,
341,,,,,
342,,,,,
343,,,,,
344,,,,,
345,,,,,
346,,,,,
347,,,,,
348,,,,,
349,,,,,
35,,,,,
350,,,,,
351,,,,,
352,,,,,
353,,,,,
354,,,,,
355,,,,,
356,,,,,
357,,,,,
358,,,,,
359,,,,,
36,,,,,
360,,,,,
361,,,,,
362,,,,,
363,,,,,
364,,,,,
365,,,,,
366,,,,,
367,,,,,
368,,,,,
369,,,,,
37,,,,,
370,,,,,
371,,,,,
372,,,,,
373,,,,,
374,,,,,
375,,,,,
376,,,,,
377,,,,,
378,,,,,
379,,,,,
38,,,,,
380,,,,,
381,,,,,
382,,,,,
383,,,,,
384,,,,,
385,,,,,
386,,,,,
387,,,,,
388,,,,,
389,,,,,
39,,,,,
390,,,,,
391,,,,,
392,,,,,
393,,,,,
394,,,,,
395,,,,,
396,,,,,
397,,,,,
398,,,,,
399,,,,,
4,,,,,
40,,,,,
400,,,,,
401,,,,,
402,,,,,
403,,,,,
404,,,,,
405,,,,,
406,,,,,
407,,,,,
408,,,,,
409,,,,,
41,,,,,
410,,,,,
411,,,,,
412,,,,,
413,,,,,
414,,,,,
415,,,,,
416,,,,,
417,,,,,
418,,,,,
419,,,,,
42,,,,,
420,,,,,
421,,,,,
422,,,,,
423,,,,,
424,,,,,
425,,,,,
426,,,,,
427,,,,,
428,,,,,
429,,,,,
43,,,,,
430,,,,,
431,,,,,
432,,,,,
433,,,,,
434,,,,,
435,,,,,
436,,,,,
437,,,,,
438,,,,,
439,,,,,
44,,,,,
440,,,,,
441,,,,,
442,,,,,
443,,,,,
444,,,,,
445,,,,,
446,,,,,
447,,,,,
448,,,,,
449,,,,,
45,,,,,
450,,,,,
451,,,,,
452,,,,,
453,,,,,
454,,,,,
455,,,,,
456,,,,,
457,,,,,
458,,,,,
459,,,,,
46,,,,,
460,,,,,
461,,,,,
462,,,,,
463,,,,,
464,,,,,
465,,,,,
466,,,,,
467,,,,,
468,,,,,
469,,,,,
47,,,,,
470,,,,,
471,,,,,
472,,,,,
473,,,,,
475,,,,,
476,,,,,
477,,,,,
478,,,,,
479,,,,,
48,,,,,
480,,,,,
481,,,,,
482,,,,,
483,,,,,
484,,,,,
485,,,,,
486,,,,,
487,,,,,
488,,,,,
489,,,,,
49,,,,,
490,,,,,
491,,,,,
492,,,,,
493,,,,,
494,,,,,
495,,,,,
496,,,,,
497,,,,,
498,,,,,
499,,,,,
5,,,,,
50,,,,,
500,,,,,
501,,,,,
502,,,,,
503,,,,,
504,,,,,
505,,,,,
506,,,,,
507,,,,,
508,,,,,
509,,,,,
51,,,,,
510,,,,,
511,,,,,
512,,,,,
513,,,,,
514,,,,,
515,,,,,
516,,,,,
517,,,,,
518,,,,,
519,,,,,
52,,,,,
520,,,,,
521,,,,,
522,,,,,
523,,,,,
524,,,,,
525,,,,,
526,,,,,
527,,,,,
528,,,,,
529,,,,,
53,,,,,
530,,,,,
531,,,,,
532,,,,,
533,,,,,
534,,,,,
535,,,,,
536,,,,,
537,,,,,
538,,,,,
539,,,,,
54,,,,,
540,,,,,
541,,,,,
542,,,,,
543,,,,,
544,,,,,
545,,,,,
546,,,,,
547,,,,,
548,,,,,
549,,,,,
55,,,,,
550,,,,,
551,,,,,
552,,,,,
553,,,,,
554,,,,,
555,,,,,
556,,,,,
557,,,,,
558,,,,,
559,,,,,
56,,,,,
560,,,,,
561,,,,,
562,,,,,
563,,,,,
564,,,,,
565,,,,,
566,,,,,
567,,,,,
568,,,,,
569,,,,,
57,,,,,
570,,,,,
571,,,,,
572,,,,,
573,,,,,
574,,,,,
575,,,,,
576,,,,,
577,,,,,
578,,,,,
579,,,,,
58,,,,,
580,,,,,
581,,,,,
582,,,,,
583,,,,,
584,,,,,
585,,,,,
586,,,,,
587,,,,,
588,,,,,
589,,,,,
59,,,,,
590,,,,,
591,,,,,
592,,,,,
593,,,,,
594,,,,,
595,,,,,
596,,,,,
597,,,,,
598,,,,,
599,,,,,
6,,,,,
60,,,,,
600,,,,,
601,,,,,
602,,,,,
603,,,,,
604,,,,,
605,,,,,
606,,,,,
607,,,,,
608,,,,,
609,,,,,
61,,,,,
610,,,,,
611,,,,,
612,,,,,
613,,,,,
614,,,,,
615,,,,,
616,,,,,
617,,,,,
618,,,,,
619,,,,,
62,,,,,
620,,,,,
621,,,,,
622,,,,,
623,,,,,
624,,,,,
625,,,,,
626,,,,,
627,,,,,
628,,,,,
629,,,,,
63,,,,,
630,,,,,
631,,,,,
632,,,,,
633,,,,,
634,,,,,
635,,,,,
636,,,,,
637,,,,,
638,,,,,
639,,,,,
64,,,,,
640,,,,,
641,,,,,
642,,,,,
643,,,,,
644,,,,,
645,,,,,
646,,,,,
647,,,,,
648,,,,,
649,,,,,
65,,,,,
650,,,,,
651,,,,,
652,,,,,
653,,,,,
654,,,,,
655,,,,,
656,,,,,
657,,,,,
658,,,,,
659,,,,,
66,,,,,
660,,,,,
661,,,,,
662,,,,,
663,,,,,
664,,,,,
665,,,,,
666,,,,,
667,,,,,
668,,,,,
669,,,,,
67,,,,,
670,,,,,
671,,,,,
672,,,,,
673,,,,,
674,,,,,
675,,,,,
676,,,,,
677,,,,,
678,,,,,
679,,,,,
68,,,,,
680,,,,,
681,,,,,
682,,,,,
683,,,,,
684,,,,,
685,,,,,
686,,,,,
687,,,,,
688,,,,,
689,,,,,
69,,,,,
690,,,,,
691,,,,,
692,,,,,
693,,,,,
694,,,,,
695,,,,,
696,,,,,
697,,,,,
698,,,,,
699,,,,,
7,,,,,
70,,,,,
700,,,,,
701,,,,,
702,,,,,
703,,,,,
704,,,,,
705,,,,,
706,,,,,
707,,,,,
708,,,,,
709,,,,,
71,,,,,
710,,,,,
711,,,,,
712,,,,,
713,,,,,
714,,,,,
715,,,,,
716,,,,,
717,,,,,
718,,,,,
719,,,,,
72,,,,,
720,,,,,
721,,,,,
722,,,,,
723,,,,,
724,,,,,
725,,,,,
726,,,,,
727,,,,,
728,,,,,
729,,,,,
73,,,,,
730,,,,,
731,,,,,
732,,,,,
733,,,,,
734,,,,,
735,,,,,
736,,,,,
737,,,,,
738,,,,,
739,,,,,
74,,,,,
740,,,,,
741,,,,,
742,,,,,
743,,,,,
744,,,,,
745,,,,,
746,,,,,
747,,,,,
748,,,,,
749,,,,,
75,,,,,
750,,,,,
751,,,,,
752,,,,,
753,,,,,
754,,,,,
755,,,,,
756,,,,,
757,,,,,
758,,,,,
759,,,,,
76,,,,,
760,,,,,
761,,,,,
762,,,,,
763,,,,,
764,,,,,
765,,,,,
766,,,,,
767,,,,,
768,,,,,
769,,,,,
77,,,,,
770,,,,,
771,,,,,
772,,,,,
773,,,,,
774,,,,,
775,,,,,
776,,,,,
777,,,,,
778,,,,,
779,,,,,
78,,,,,
780,,,,,
781,,,,,
782,,,,,
783,,,,,
784,,,,,
785,,,,,
786,,,,,
787,,,,,
788,,,,,
789,,,,,
79,,,,,
790,,,,,
791,,,,,
792,,,,,
793,,,,,
794,,,,,
795,,,,,
796,,,,,
797,,,,,
798,,,,,
799,,,,,
8,,,,,
80,,,,,
800,,,,,
801,,,,,
802,,,,,
803,,,,,
804,,,,,
805,,,,,
806,,,,,
807,,,,,
808,,,,,
809,,,,,
81,,,,,
810,,,,,
811,,,,,
812,,,,,
813,,,,,
814,,,,,
815,,,,,
816,,,,,
817,,,,,
818,,,,,
819,,,,,
82,,,,,
820,,,,,
821,,,,,
822,,,,,
823,,,,,
824,,,,,
825,,,,,
826,,,,,
827,,,,,
828,,,,,
829,,,,,
83,,,,,
830,,,,,
831,,,,,
832,,,,,
833,,,,,
834,,,,,
835,,,,,
836,,,,,
837,,,,,
838,,,,,
839,,,,,
84,,,,,
840,,,,,
841,,,,,
842,,,,,
843,,,,,
844,,,,,
845,,,,,
846,,,,,
847,,,,,
848,,,,,
849,,,,,
85,,,,,
850,,,,,
851,,,,,
852,,,,,
853,,,,,
854,,,,,
855,,,,,
856,,,,,
857,,,,,
858,,,,,
859,,,,,
86,,,,,
860,,,,,
861,,,,,
862,,,,,
863,,,,,
864,,,,,
865,,,,,
866,,,,,
867,,,,,
868,,,,,
869,,,,,
87,,,,,
870,,,,,
871,,,,,
872,,,,,
873,,,,,
874,,,,,
875,,,,,
876,,,,,
877,,,,,
878,,,,,
879,,,,,
88,,,,,
880,,,,,
881,,,,,
882,,,,,
883,,,,,
884,,,,,
885,,,,,
886,,,,,
887,,,,,
888,,,,,
889,,,,,
89,,,,,
890,,,,,
891,,,,,
892,,,,,
893,,,,,
894,,,,,
895,,,,,
896,,,,,
897,,,,,
898,,,,,
899,,,,,
9,,,,,
90,,,,,
900,,,,,
901,,,,,
902,,,,,
903,,,,,
904,,,,,
905,,,,,
906,,,,,
907,,,,,
908,,,,,
909,,,,,
91,,,,,
910,,,,,
911,,,,,
912,,,,,
913,,,,,
914,,,,,
915,,,,,
916,,,,,
917,,,,,
918,,,,,
919,,,,,
92,,,,,
920,,,,,
921,,,,,
922,,,,,
923,,,,,
924,,,,,
925,,,,,
926,,,,,
927,,,,,
928,,,,,
929,,,,,
93,,,,,
930,,,,,
931,,,,,
932,,,,,
933,,,,,
934,,,,,
935,,,,,
936,,,,,
937,,,,,
938,,,,,
939,,,,,
94,,,,,
940,,,,,
941,,,,,
942,,,,,
943,,,,,
944,,,,,
945,,,,,
947,,,,,
948,,,,,
